Year,Month,SpatialAverage,Date,LongTermMean,Anomaly
2018,1,0.0299556442289212,2018-01-01,0.03823976854315963,-0.008284124314238427
2018,2,0.0201066492041242,2018-02-01,0.025829481453337078,-0.005722832249212877
2018,3,0.0198436710341096,2018-03-01,0.027479452397631155,-0.007635781363521554
2018,4,0.0450450330051823,2018-04-01,0.0658555363176634,-0.020810503312481105
2018,5,0.1658179031592436,2018-05-01,0.13990643330990346,0.025911469849340146
2018,6,0.2459551537658013,2018-06-01,0.26046873983862134,-0.01451358607282005
2018,7,0.2750650459376745,2018-07-01,0.29718058599686087,-0.022115540059186367
2018,8,0.3278467228342236,2018-08-01,0.2923693782607716,0.03547734457345203
2018,9,0.1837134679426709,2018-09-01,0.2695693254660363,-0.08585585752336539
2018,10,0.2190969863677233,2018-10-01,0.25760622009950596,-0.038509233731782666
2018,11,0.1632077256357688,2018-11-01,0.19517106474613885,-0.031963339110370054
2018,12,0.1510908883999971,2018-12-01,0.12087779325132958,0.030213095148667518
2019,1,0.0171137895329612,2019-01-01,0.03823976854315963,-0.02112597901019843
2019,2,0.013665066976105,2019-02-01,0.025829481453337078,-0.012164414477232077
2019,3,0.0064401528468847,2019-03-01,0.027479452397631155,-0.021039299550746456
2019,4,0.0760261320372222,2019-04-01,0.0658555363176634,0.010170595719558792
2019,5,0.0659006955311716,2019-05-01,0.13990643330990346,-0.07400573777873186
2019,6,0.2172378813172364,2019-06-01,0.26046873983862134,-0.043230858521384946
2019,7,0.2922290590487891,2019-07-01,0.29718058599686087,-0.004951526948071772
2019,8,0.3502340406481481,2019-08-01,0.2923693782607716,0.05786466238737653
2019,9,0.349359238968661,2019-09-01,0.2695693254660363,0.07978991350262471
2019,10,0.3008559125537749,2019-10-01,0.25760622009950596,0.04324969245426896
2019,11,0.1181814300775586,2019-11-01,0.19517106474613885,-0.07698963466858025
2019,12,0.0721216291781189,2019-12-01,0.12087779325132958,-0.04875616407321068
